paragraph_id,url,para_id,year,doc_type,topic_lvl1,topic_lvl2,pool_tag,dominant_topic,admin_score,paragraph_text,domain_label,domain_secondary,instrument_labels
https://www.gov.cn/zhengce/zhengceku/2021-04/26/content_5602292.htm#9,https://www.gov.cn/zhengce/zhengceku/2021-04/26/content_5602292.htm,9,2021,通知,农业、林业、水利,农业、畜牧业、渔业,clean,5,0.0576271186440678,（三）各省级渔业主管部门根据国家监测计划主要任务安排，结合本省水产养殖情况、水生动物疫病流行特点等因素，依法制定省级监测计划，保障监测等相关工作经费；按照法定程序报送疫情，及时发布预警预报信息，组织做好突发疫情处置。省级水生动物疫控机构负责组织实施省级监测计划，将监测分析结果报告本级渔业主管部门；及时将检测结果反馈监测点，对出现阳性样品的监测点，指导其对阳性样品同池（或同区域）的养殖对象进行隔离并限制流通，必要时依法进行扑杀和无害化处理，组织开展病原溯源工作；将采样信息、检测结果等情况（包括省级监测计划的相关结果）及时上传至国家水生动物疫病监测信息管理系统（以下称“国家监测系统”）。,,,
https://www.gov.cn/zhengce/zhengceku/2021-12/31/content_5665821.htm#2,https://www.gov.cn/zhengce/zhengceku/2021-12/31/content_5665821.htm,2,2021,通知,财政、金融、审计,税务,clean,5,0.0660377358490566,党中央有关部门，国务院各部委、各直属机构，全国人大常委会办公厅，全国政协办公厅，最高人民法院，最高人民检察院，有关人民团体，各省、自治区、直辖市、计划单列市财政厅（局），新疆生产建设兵团财政局，财政部各地监管局：,,,
https://www.gov.cn/zhengce/zhengceku/2021-11/03/content_5648545.htm#8,https://www.gov.cn/zhengce/zhengceku/2021-11/03/content_5648545.htm,8,2021,办法,市场监管、安全生产监管,安全生产监管,clean,5,0.03389830508474576,企业标准化定级标准由应急管理部按照行业分别制定。应急管理部未制定行业标准化定级标准的，省级应急管理部门可以自行制定，也可以参照《企业安全生产标准化基本规范》（GB/T33000）配套的定级标准，在本行政区域内开展二级、三级企业建设工作。,,,
https://www.gov.cn/zhengce/zhengceku/2021-03/11/content_5592229.htm#33,https://www.gov.cn/zhengce/zhengceku/2021-03/11/content_5592229.htm,33,2021,办法,农业、林业、水利,农业、畜牧业、渔业,clean,5,0.02912621359223301,第二十三条 各直辖市、计划单列市和省会城市对本市“菜篮子”市长负责制落实情况进行全面总结和自评，按要求形成自查报告，于每个考核期次年5月底前，经本省（区、市）人民政府主管负责同志审核并盖章后报送农业农村部。,,,
https://www.gov.cn/zhengce/zhengceku/2021-02/23/content_5588458.htm#12,https://www.gov.cn/zhengce/zhengceku/2021-02/23/content_5588458.htm,12,2021,通知,城乡建设、环境保护,其他,clean,5,0.07142857142857142,本批计划的总体绩效目标详见绩效目标表（附后），请省级发展改革部门根据此次下达的投资计划按照下达单位分解落实绩效目标，与投资计划同步分解下达，分解的下达单位绩效目标表随分解文件一并上报备案。请加强对绩效目标实现情况的监控，发现问题要及时纠正，确保绩效目标如期保质保量实现。国家发展改革委将适时组织开展绩效评价。,,,
https://www.gov.cn/zhengce/zhengceku/2021-12/02/content_5655433.htm#8,https://www.gov.cn/zhengce/zhengceku/2021-12/02/content_5655433.htm,8,2021,意见,文化、广电、新闻出版,其他,clean,6,0.034482758620689655,5.严格保护个人信息。指导网络文化市场主体建立健全未成年人个人信息保护机制，提高信息保护制度化、规范化、法治化水平。通过网络处理未成年人个人信息，应当遵循合法、正当、必要和诚信原则，有效落实《中华人民共和国未成年人保护法》《中华人民共和国个人信息保护法》关于处理、更正、删除未成年人信息的要求。接到遭受网络欺凌的未成年人及其父母或者其他监护人的通知后，应当及时采取必要的措施制止网络欺凌行为，防止信息扩散。,,,
https://www.gov.cn/zhengce/zhengceku/2021-01/19/content_5581091.htm#23,https://www.gov.cn/zhengce/zhengceku/2021-01/19/content_5581091.htm,23,2021,规定,市场监管、安全生产监管,工商,clean,6,0.07317073170731707,第十二条 企业名称冠以“中国”、“中华”、“中央”、“全国”、“国家”等字词，应当按照有关规定从严审核，并报国务院批准。国务院市场监督管理部门负责制定具体管理办法。,,,
https://www.gov.cn/zhengce/zhengceku/2021-04/17/content_5600329.htm#2,https://www.gov.cn/zhengce/zhengceku/2021-04/17/content_5600329.htm,2,2021,通知,科技、教育,教育,clean,6,0,各省、自治区、直辖市教育厅（教委），新疆生产建设兵团教育局，各军兵种、武警部队参谋部，各省军区（警备区），内蒙古、广西、宁夏军区：,,,
https://www.gov.cn/zhengce/zhengceku/2021-09/16/content_5637734.htm#13,https://www.gov.cn/zhengce/zhengceku/2021-09/16/content_5637734.htm,13,2021,规定,工业、交通,其他,clean,6,0,（二）危险化学品港口经营人的装卸管理人员（以下简称装卸管理人员）；,,,
https://www.gov.cn/zhengce/zhengceku/2021-05/28/content_5613352.htm#154,https://www.gov.cn/zhengce/zhengceku/2021-05/28/content_5613352.htm,154,2021,决定/命令,财政、金融、审计,其他,clean,6,0.034482758620689655,第六十一条 理财产品销售机构从事理财产品销售业务活动，有下列情形之一的，由银保监会及其派出机构依照法律法规予以处罚：,,,
https://www.gov.cn/zhengce/zhengceku/2021-01/20/content_5581329.htm#2,https://www.gov.cn/zhengce/zhengceku/2021-01/20/content_5581329.htm,2,2021,通知,工业、交通,公路,clean,6,0,各省、自治区、直辖市、新疆生产建设兵团交通运输厅(局、委)，长江航务管理局、珠江航务管理局，各直属海事局:,,,
https://www.gov.cn/zhengce/zhengceku/2021-10/18/content_5643250.htm#49,https://www.gov.cn/zhengce/zhengceku/2021-10/18/content_5643250.htm,49,2021,规定,财政、金融、审计,银行,clean,6,0.03902439024390244,第十四条 系统重要性银行应当全面梳理经营管理中的风险领域和薄弱环节，建立覆盖所有实质性风险领域的风险数据加总和风险报告体系。风险数据加总应确保风险数据的定义、收集和处理能够真实反映银行的风险容忍度和风险偏好，客观衡量风险调整后的经营表现，满足风险报告的需要。系统重要性银行基于规范的汇报路径和程序，按要求将风险信息及时、准确、清晰、完整地报告给人民银行、银保监会等部门。风险数据加总和风险报告体系包括但不限于：,,,
https://www.gov.cn/zhengce/zhengceku/2021-04/27/content_5603053.htm#2,https://www.gov.cn/zhengce/zhengceku/2021-04/27/content_5603053.htm,2,2021,通知,科技、教育,知识产权,clean,6,0.0594059405940594,各省、自治区、直辖市和计划单列市、副省级城市、新疆生产建设兵团知识产权局，四川省知识产权服务促进中心，广东省知识产权保护中心；局机关各部门，专利局各部门，商标局，局其他直属单位、各社会团体；各有关单位：,,,
https://www.gov.cn/zhengce/zhengceku/2021-07/10/content_5623995.htm#25,https://www.gov.cn/zhengce/zhengceku/2021-07/10/content_5623995.htm,25,2021,意见,公安、安全、司法,司法,clean,6,0.03260869565217391,（二十）从严查处违法违规收费行为。依法加强对公证机构、公证员执行价格政策和收费标准的监督检查，依法依规从严查处高于收费标准收费、扩大收费范围、分解收费项目、重复收费、变相乱收费等违法违规收费行为。对实行自主定价的服务项目，收费水平不得畸高、畸低。严厉打击虚假宣传、恶意压价等不正当争揽业务、影响行业有序竞争行为。加强对公证机构遵守国家财经纪律、财务制度情况的审计监督。,,,
https://www.gov.cn/zhengce/zhengceku/2021-05/14/content_5606463.htm#141,https://www.gov.cn/zhengce/zhengceku/2021-05/14/content_5606463.htm,141,2021,条例,科技、教育,教育,clean,6,0,（二）未按时、足额履行出资义务，或者抽逃出资、挪用办学经费的；,,,
https://www.gov.cn/zhengce/zhengceku/2021-09/04/content_5635387.htm#128,https://www.gov.cn/zhengce/zhengceku/2021-09/04/content_5635387.htm,128,2021,规定,科技、教育,教育,clean,6,0,第三十九条 因试卷错寄、漏寄、邮递故障等非考生本人原因而无法正常考试的考生可参加补考。,,,
https://www.gov.cn/zhengce/zhengceku/2021-08/26/content_5633527.htm#1,https://www.gov.cn/zhengce/zhengceku/2021-08/26/content_5633527.htm,1,2021,函,卫生、体育,体育,clean,6,0.015873015873015872,你们《关于广东、香港、澳门承办第十五届全国运动会的请示》（体竞字〔2021〕224号）收悉。经国务院领导同志批准，现函复如下：,,,
https://www.gov.cn/zhengce/zhengceku/2021-12/11/content_5659950.htm#12,https://www.gov.cn/zhengce/zhengceku/2021-12/11/content_5659950.htm,12,2021,通知,卫生、体育,卫生,clean,6,0.047058823529411764,本通知所指的口岸城市包括开放的陆路、水路、航空口岸所在县（市、区、旗）、所在市（地、州、盟）及所在直辖市，具体范围由各省（自治区、直辖市）根据疫情防控需要确定并及时公告。,,,
https://www.gov.cn/zhengce/zhengceku/2021-07/14/content_5624965.htm#16,https://www.gov.cn/zhengce/zhengceku/2021-07/14/content_5624965.htm,16,2021,规定,工业、交通,信息产业（含电信）,clean,6,0.029850746268656716,工业和信息化部网络安全威胁和漏洞信息共享平台同步向国家网络与信息安全信息通报中心、国家计算机网络应急技术处理协调中心通报相关漏洞信息。,,,
https://www.gov.cn/zhengce/zhengceku/2021-10/28/content_5647274.htm#44,https://www.gov.cn/zhengce/zhengceku/2021-10/28/content_5647274.htm,44,2021,通知,科技、教育,知识产权,clean,7,0.04864864864864865,促进知识产权服务业与区域产业融合发展。聚焦重点区域、重点产业需求，优化知识产权服务业集聚区建设，引导知识产权服务链上下游优势互补、多业态协同发展。建立知识产权服务对接重点产业、重大项目工作机制，重点提供专利导航等高端服务。鼓励知识产权服务机构为创新主体提供全链条、专业化知识产权服务，支持企业创新发展和产业转型升级。（国家知识产权局牵头，工业和信息化部等按职责分工负责）,,,
https://www.gov.cn/zhengce/zhengceku/2021-03/12/content_5592575.htm#3,https://www.gov.cn/zhengce/zhengceku/2021-03/12/content_5592575.htm,3,2021,通知,科技、教育,教育,clean,7,0.06097560975609756,为贯彻落实党的十九届五中全会精神，构建高质量教育体系，全面提高高等教育质量，大力培养复合型人才，缓解结构性就业矛盾，现就进一步做好第二学士学位教育有关工作通知如下：,,,
https://www.gov.cn/zhengce/zhengceku/2021-07/30/content_5628351.htm#3,https://www.gov.cn/zhengce/zhengceku/2021-07/30/content_5628351.htm,3,2021,通知,卫生、体育,其他,clean,7,0.022222222222222223,2021年8月19日是第四个中国医师节，节日主题是“百年华诞同筑梦，医者担当践初心”。今年中国医师节恰逢中国共产党建党100周年，一百年来，一代代医务工作者在党的领导下，赓续光荣传统，践行初心使命，前赴后继、砥砺前行，为国家富强、民族复兴、人民幸福作出了巨大贡献。在建党百年的历史背景下，今年的中国医师节意义重大，为组织做好节日庆祝工作，现就有关事项通知如下：,,,
https://www.gov.cn/zhengce/zhengceku/2021-11/23/content_5652782.htm#3,https://www.gov.cn/zhengce/zhengceku/2021-11/23/content_5652782.htm,3,2021,批复,商贸、海关、旅游,对外经贸合作,clean,7,0.043795620437956206,二、《规划》实施要以习近平新时代中国特色社会主义思想为指导，深入贯彻党的十九大和十九届二中、三中、四中、五中全会精神，认真落实党中央、国务院决策部署，坚持稳中求进工作总基调，立足新发展阶段，完整、准确、全面贯彻新发展理念，构建新发展格局，以深化供给侧结构性改革为主线，以推进贸易高质量发展为主题，以贸易创新发展为动力，统筹贸易发展和安全，推动高水平对外开放，加快培育参与国际经济合作和竞争新优势，开创开放合作、包容普惠、共享共赢的国际贸易新局面，推动国内国际双循环互促共进，为开启全面建设社会主义现代化国家新征程和推动构建人类命运共同体作出新贡献。,,,
https://www.gov.cn/zhengce/zhengceku/2021-12/04/content_5655845.htm#1,https://www.gov.cn/zhengce/zhengceku/2021-12/04/content_5655845.htm,1,2021,意见,科技、教育,知识产权,clean,7,0.04918032786885246,国家知识产权局 中国国际贸易促进委员会 关于进一步加强海外知识产权纠纷应对机制建设的指导意见 国知发保字〔2021〕33号,,,
